2500;2078
2501;2078
2502;2078
2503;2078
2504;2078
2505;2078
2506;2078
2507;2078
2508;2078
2509;2078
2510;2078
2511;2078
2512;2078
2513;2078
2514;2078
2515;2078
2516;2078
2517;2078
2518;2078
2519;2078
2520;2078
2521;2078
2522;2078
2523;2078
2524;2078
2525;2078
2526;2078
2527;2078
2528;2078
2529;2078
2530;2078
2531;2078
2532;2078
2533;2078
2534;2078
2535;2078
2536;2078
2537;2078
2538;2078
2539;2078
2540;2078
2541;2078
2542;2078
2543;2078
2544;2078
2545;2078
2546;2078
2547;2078
2548;2078
2549;2078
2550;2078
2551;2078
2552;2078
2553;2067
2554;2067
2555;2078
2556;2067
2557;2078
2558;2078
2559;2078
2560;2078
2561;2078
2562;2078
2563;2078
2564;2078
2565;2078
2566;2078
2567;2078
2568;2078
2569;2067
2570;2056
2571;2056
2572;2056
2573;2067
2574;2067
2575;2056
2576;2056
2577;2056
2578;2056
2579;2056
2580;2056
2581;2056
2582;2056
2583;2067
2584;2067
2585;2056
2586;2056
2587;2056
2588;2056
2589;2056
2590;2067
2591;2056
2592;2056
2593;2067
2594;2067
2595;2056
2596;2056
2597;2056
2598;2056
2599;2067
2600;2056
2601;2067
2602;2067
2603;2056
2604;2056
2605;2056
2606;2056
2607;2056
2608;2056
2609;2056
2610;2056
2611;2056
2612;2067
2613;2067
2614;2067
2615;2067
2616;2067
2617;2067
2618;2067
2619;2067
2620;2067
2621;2067
2622;2067
2623;2067
2624;2056
2625;2067
2626;2067
2627;2067
2628;2067
2629;2067
2630;2067
2631;2067
2632;2067
2633;2056
2634;2056
2635;2056
2636;2056
2637;2056
2638;2056
2639;2056
2640;2056
2641;2056
2642;2056
2643;2067
2644;2067
2645;2067
2646;2067
2647;2067
2648;2067
2649;2056
2650;2067
2651;2056
2652;2067
2653;2067
2654;2056
2655;2056
2656;2056
2657;2067
2658;2067
2659;2067
2660;2078
2661;2078
2662;2078
2663;2078
2664;2067
2665;2056
2666;2056
2667;2056
2668;2056
2669;2056
2670;2056
2671;2067
2672;2056
2673;2056
2674;2056
2675;2056
2676;2056
2677;2056
2678;2056
2679;2056
2680;2056
2681;2056
2682;2056
2683;2056
2684;2056
2685;2056
2686;2056
2687;2056
2688;2056
2689;2056
2690;2056
2691;2056
2692;2056
2693;2056
2694;2056
2695;2067
2696;2056
2697;2056
2698;2056
2699;2056
2700;2056
2701;2056
2702;2056
2703;2067
2704;2067
2705;2067
2706;2067
2707;2067
2708;2067
2709;2067
2710;2067
2711;2067
2712;2067
2713;2067
2714;2067
2715;2056
2716;2056
2717;2067
2718;2056
2719;2056
2720;2056
2721;2056
2722;2056
2723;2056
2724;2056
2725;2056
2726;2056
2727;2056
2728;2056
2729;2056
2730;2056
2731;2056
2732;2056
2733;2056
2734;2056
2735;2056
2736;2056
2737;2056
2738;2056
2739;2056
2740;2078
2741;2067
2742;2056
2743;2056
2744;2056
2745;2067
2746;2067
2747;2067
2748;2056
2749;2067
2750;2056
2751;2056
2752;2056
2753;2056
2754;2056
2755;2067
2756;2067
2757;2067
2758;2067
2759;2067
2760;2067
2761;2067
2762;2067
2763;2067
2764;2067
2765;2067
2766;2067
2767;2067
2768;2067
2769;2067
2770;2067
2771;2067
2772;2067
2773;2067
2774;2067
2775;2067
2776;2067
2777;2067
2778;2067
2779;2067
2780;2067
2781;2067
2782;2067
2783;2067
2784;2067
2785;2067
2786;2067
2787;2067
2788;2067
2789;2067
2790;2067
2791;2067
2792;2067
2793;2067
2794;2067
2795;2067
2796;2067
2797;2067
2798;2067
2799;2067
2800;2067
2801;2067
2802;2067
2803;2067
2804;2067
2805;2067
2806;2067
2807;2067
2808;2067
2809;2067
2810;2067
2811;2067
2812;2067
2813;2067
2814;2067
2815;2067
2816;2067
2817;2067
2818;2067
2819;2067
2820;2067
2821;2067
2822;2067
2823;2067
2824;2067
2825;2067
2826;2067
2827;2067
2828;2067
2829;2067
2830;2067
2831;2067
2832;2067
2833;2067
2834;2067
2835;2067
2836;2067
2837;2067
2838;2067
2839;2067
2840;2067
2841;2067
2842;2067
2843;2067
2844;2067
2845;2067
2846;2067
2847;2067
2848;2067
2849;2067
2850;2067
2851;2067
2852;2067
2853;2067
2854;2067
2855;2067
2856;2067
2857;2067
2858;2067
2859;2067
2860;2067
2861;2067
2862;2067
2863;2067
2864;2067
2865;2067
2866;2067
2867;2067
2868;2056
2869;2056
2870;2067
2871;2067
2872;2067
2873;2067
2874;2067
2875;2067
2876;2067
2877;2067
2878;2067
2879;2067
2880;2067
2881;2067
2882;2067
2883;2067
2884;2067
2885;2067
2886;2067
2887;2067
2888;2067
2889;2067
2890;2067
2891;2067
2892;2067
2893;2067
2894;2067
2895;2067
2896;2067
2897;2067
2898;2067
2899;2067
2900;2067
2901;2067
2902;2067
2903;2067
2904;2067
2905;2067
2906;2067
2907;2089
2908;2089
2909;2089
2910;2067
2911;2067
2912;2067
2913;2067
2914;2067
2915;2067
2916;2067
2917;2067
2918;2067
2919;2067
2920;2067
2921;2067
2922;2067
2923;2067
2924;2067
2925;2067
2926;2067
2927;2067
2928;2067
2929;2067
2930;2067
2931;2067
2932;2067
2933;2067
2934;2067
2935;2067
2936;2067
2937;2067
2938;2078
2939;2078
2940;2067
2941;2078
2942;2067
2943;2067
2944;2067
2945;2067
2946;2067
2947;2067
2948;2067
2949;2067
2950;2067
2951;2067
2952;2067
2953;2078
2954;2067
2955;2067
2956;2067
2957;2067
2958;2067
2959;2067
2960;2067
2961;2078
2962;2078
2963;2078
2964;2078
2965;2078
2966;2078
2967;2067
2968;2067
2969;2067
2970;2067
2971;2067
2972;2067
2973;2067
2974;2067
2975;2067
2976;2067
2977;2067
2978;2067
2979;2067
2980;2067
2981;2067
2982;2067
2983;2067
2984;2067
2985;2067
2986;2067
2987;2067
2988;2067
2989;2067
2990;2067
2991;2067
2992;2067
2993;2067
2994;2078
2995;2067
2996;2078
2997;2078
2998;2078
2999;2078
3000;2067
3001;2067
3002;2067
3003;2067
3004;2067
3005;2078
3006;2078
3007;2078
3008;2078
3009;2067
3010;2067
3011;2067
3012;2067
3013;2067
3014;2067
3015;2067
3016;2078
3017;2078
3018;2078
3019;2078
3020;2078
3021;2078
3022;2078
3023;2078
3024;2078
3025;2078
3026;2078
3027;2078
3028;2078
3029;2078
3030;2078
3031;2078
3032;2078
3033;2067
3034;2078
3035;2078
3036;2078
3037;2078
3038;2078
3039;2078
3040;2078
3041;2078
3042;2078
3043;2078
3044;2078
3045;2078
3046;2078
3047;2078
3048;2067
3049;2078
3050;2078
3051;2078
3052;2078
3053;2078
3054;2078
3055;2078
3056;2078
3057;2067
3058;2078
3059;2078
3060;2078
3061;2078
3062;2078
3063;2078
3064;2078
3065;2078
3066;2078
3067;2078
3068;2078
3069;2078
3070;2078
3071;2078
3072;2078
3073;2078
3074;2078
3075;2067
3076;2067
3077;2078
3078;2078
3079;2078
3080;2067
3081;2067
3082;2078
3083;2067
3084;2067
3085;2067
3086;2078
3087;2078
3088;2078
3089;2078
3090;2078
3091;2078
3092;2078
3093;2078
3094;2078
3095;2078
3096;2078
3097;2078
3098;2078
3099;2078
3100;2078
3101;2078
3102;2078
3103;2078
3104;2078
3105;2078
3106;2078
3107;2078
3108;2078
3109;2078
3110;2078
3111;2078
3112;2078
3113;2078
3114;2078
3115;2078
3116;2078
3117;2078
3118;2078
3119;2078
3120;2078
3121;2078
3122;2078
3123;2078
3124;2078
3125;2078
3126;2078
3127;2078
3128;2078
3129;2078
3130;2078
3131;2078
3132;2078
3133;2078
3134;2078
3135;2078
3136;2078
3137;2078
3138;2078
3139;2078
3140;2078
3141;2078
3142;2078
3143;2078
3144;2078
3145;2078
3146;2078
3147;2078
3148;2078
3149;2078
3150;2078
3151;2078
3152;2078
3153;2078
3154;2078
3155;2078
3156;2078
3157;2078
3158;2078
3159;2078
3160;2078
3161;2078
3162;2078
3163;2078
3164;2078
3165;2078
3166;2078
3167;2078
3168;2078
3169;2078
3170;2078
3171;2078
3172;2078
3173;2078
3174;2078
3175;2078
3176;2078
3177;2078
3178;2078
3179;2078
3180;2078
3181;2078
3182;2078
3183;2078
3184;2078
3185;2078
3186;2089
3187;2078
3188;2078
3189;2078
3190;2078
3191;2078
3192;2078
3193;2078
3194;2078
3195;2078
3196;2078
3197;2078
3198;2078
3199;2078
3200;2078
3201;2089
3202;2078
3203;2078
3204;2078
3205;2078
3206;2078
3207;2078
3208;2078
3209;2078
3210;2078
3211;2078
3212;2078
3213;2078
3214;2078
3215;2078
3216;2078
3217;2078
3218;2078
3219;2078
3220;2078
3221;2078
3222;2078
3223;2078
3224;2078
3225;2078
3226;2078
3227;2078
3228;2078
3229;2078
3230;2078
3231;2078
3232;2078
3233;2078
3234;2078
3235;2078
3236;2078
3237;2078
3238;2078
3239;2078
3240;2078
3241;2078
3242;2078
3243;2078
3244;2078
3245;2089
3246;2089
3247;2089
3248;2089
3249;2089
3250;2089
3251;2089
3252;2089
3253;2089
3254;2089
3255;2089
3256;2089
3257;2078
3258;2078
3259;2078
3260;2089
3261;2089
3262;2078
3263;2078
3264;2078
3265;2078
3266;2078
3267;2078
3268;2078
3269;2078
3270;2078
3271;2078
3272;2078
3273;2078
3274;2078
3275;2078
3276;2078
3277;2078
3278;2078
3279;2078
3280;2078
3281;2078
3282;2078
3283;2078
3284;2078
3285;2078
3286;2078
3287;2078
3288;2078
3289;2078
3290;2078
3291;2078
3292;2078
3293;2078
3294;2078
3295;2078
3296;2078
3297;2078
3298;2078
3299;2078
3300;2078
3301;2078
3302;2089
3303;2089
3304;2089
3305;2078
3306;2078
3307;2078
3308;2078
3309;2078
3310;2078
3311;2078
3312;2078
3313;2078
3314;2078
3315;2078
3316;2078
3317;2078
3318;2078
3319;2089
3320;2089
3321;2089
3322;2078
3323;2078
3324;2078
3325;2078
3326;2078
3327;2078
3328;2078
3329;2078
3330;2078
3331;2078
3332;2078
3333;2078
3334;2089
3335;2078
3336;2078
3337;2078
3338;2089
3339;2078
3340;2078
3341;2078
3342;2078
3343;2078
3344;2078
3345;2078
3346;2089
3347;2089
3348;2089
3349;2089
3350;2089
3351;2089
3352;2089
3353;2089
3354;2089
3355;2089
3356;2089
3357;2089
3358;2089
3359;2089
3360;2089
3361;2078
3362;2078
3363;2078
3364;2078
3365;2078
3366;2089
3367;2078
3368;2078
3369;2078
3370;2078
3371;2078
3372;2078
3373;2078
3374;2078
3375;2078
3376;2078
3377;2078
3378;2078
3379;2078
3380;2078
3381;2078
3382;2078
3383;2078
3384;2078
3385;2078
3386;2078
3387;2078
3388;2078
3389;2078
3390;2078
3391;2078
3392;2078
3393;2078
3394;2078
3395;2078
3396;2078
3397;2078
3398;2078
3399;2078
3400;2078
3401;2078
3402;2078
3403;2078
3404;2078
3405;2078
3406;2078
3407;2089
3408;2089
3409;2078
3410;2078
3411;2078
3412;2078
3413;2078
3414;2078
3415;2078
3416;2078
3417;2078
3418;2078
3419;2089
3420;2089
3421;2100
3422;2089
3423;2089
3424;2089
3425;2089
3426;2078
3427;2078
3428;2078
3429;2078
3430;2078
3431;2078
3432;2078
3433;2078
3434;2078
3435;2078
3436;2078
3437;2089
3438;2078
3439;2078
3440;2078
3441;2078
3442;2089
3443;2089
3444;2089
3445;2089
3446;2089
3447;2089
3448;2089
3449;2089
3450;2089
3451;2089
3452;2089
3453;2089
3454;2089
3455;2089
3456;2089
3457;2089
3458;2089
3459;2089
3460;2089
3461;2089
3462;2089
3463;2089
3464;2089
3465;2089
3466;2089
3467;2089
3468;2089
3469;2089
3470;2089
3471;2089
3472;2089
3473;2089
3474;2089
3475;2089
3476;2089
3477;2089
3478;2089
3479;2089
3480;2089
3481;2089
3482;2089
3483;2089
3484;2089
3485;2089
3486;2089
3487;2089
3488;2089
3489;2089
3490;2089
3491;2089
3492;2089
3493;2089
3494;2089
3495;2089
3496;2089
3497;2089
3498;2089
3499;2089
3500;2089
3501;2089
3502;2089
3503;2089
3504;2089
3505;2089
3506;2089
3507;2100
3508;2100
3509;2100
3510;2089
3511;2089
3512;2089
3513;2089
3514;2089
3515;2089
3516;2089
3517;2089
3518;2089
3519;2089
3520;2089
3521;2089
3522;2089
3523;2089
3524;2089
3525;2089
3526;2089
3527;2089
3528;2089
3529;2089
3530;2089
3531;2089
3532;2089
3533;2089
3534;2089
3535;2089
3536;2089
3537;2089
3538;2089
3539;2089
3540;2089
3541;2089
3542;2089
3543;2089
3544;2089
3545;2089
3546;2089
3547;2089
3548;2089
3549;2089
3550;2089
3551;2089
3552;2089
3553;2089
3554;2089
3555;2089
3556;2089
3557;2089
3558;2089
3559;2089
3560;2089
3561;2100
3562;2100
3563;2100
3564;2100
3565;2100
3566;2100
3567;2100
3568;2100
3569;2100
3570;2100
3571;2100
3572;2089
3573;2089
3574;2089
3575;2089
3576;2089
3577;2089
3578;2089
3579;2089
3580;2089
3581;2089
3582;2089
3583;2100
3584;2089
3585;2100
3586;2100
3587;2089
3588;2089
3589;2089
3590;2089
3591;2089
3592;2089
3593;2089
3594;2089
3595;2089
3596;2089
3597;2089
3598;2089
3599;2089
3600;2089
3601;2089
3602;2089
3603;2089
3604;2089
3605;2089
3606;2089
3607;2089
3608;2089
3609;2100
3610;2100
3611;2100
3612;2100
3613;2100
3614;2100
3615;2100
3616;2100
3617;2100
3618;2100
3619;2100
3620;2100
3621;2100
3622;2089
3623;2089
3624;2089
3625;2089
3626;2089
3627;2100
3628;2100
3629;2089
3630;2089
3631;2089
3632;2089
3633;2089
3634;2089
3635;2100
3636;2089
3637;2089
3638;2089
3639;2089
3640;2089
3641;2089
3642;2089
3643;2089
3644;2089
3645;2100
3646;2089
3647;2089
3648;2089
3649;2089
3650;2089
3651;2089
3652;2089
3653;2089
3654;2089
3655;2089
3656;2089
3657;2089
3658;2100
3659;2089
3660;2089
3661;2089
3662;2089
3663;2089
3664;2089
3665;2089
3666;2089
3667;2089
3668;2089
3669;2089
3670;2089
3671;2089
3672;2089
3673;2089
3674;2089
3675;2089
3676;2089
3677;2089
3678;2089
3679;2089
3680;2089
3681;2089
3682;2089
3683;2089
3684;2089
3685;2089
3686;2089
3687;2089
3688;2089
3689;2089
3690;2089
3691;2089
3692;2089
3693;2089
3694;2089
3695;2089
3696;2089
3697;2100
3698;2089
3699;2089
3700;2089
3701;2089
3702;2089
3703;2089
3704;2089
3705;2089
3706;2089
3707;2089
3708;2089
3709;2089
3710;2100
3711;2100
3712;2100
3713;2100
3714;2100
3715;2100
3716;2100
3717;2100
3718;2100
3719;2100
3720;2100
3721;2100
3722;2100
3723;2089
3724;2089
3725;2089
3726;2089
3727;2089
3728;2089
3729;2089
3730;2089
3731;2089
3732;2089
3733;2089
3734;2089
3735;2089
3736;2089
3737;2089
3738;2089
3739;2089
3740;2089
3741;2089
3742;2089
3743;2089
3744;2089
3745;2089
3746;2089
3747;2089
3748;2089
3749;2089
3750;2089
3751;2089
3752;2089
3753;2089
3754;2089
3755;2089
3756;2089
3757;2089
3758;2089
3759;2089
3760;2089
3761;2089
3762;2089
3763;2089
3764;2089
3765;2089
3766;2089
3767;2100
3768;2100
3769;2100
3770;2089
3771;2089
3772;2089
3773;2089
3774;2100
3775;2100
3776;2089
3777;2089
3778;2089
3779;2089
3780;2089
3781;2089
3782;2089
3783;2089
3784;2089
3785;2089
3786;2089
3787;2089
3788;2089
3789;2089
3790;2089
3791;2089
3792;2089
3793;2089
3794;2089
3795;2089
3796;2089
3797;2089
3798;2089
3799;2089
3800;2089
3801;2089
3802;2089
3803;2089
3804;2089
3805;2089
3806;2089
3807;2089
3808;2089
3809;2089
3810;2089
3811;2089
3812;2089
3813;2089
3814;2089
3815;2089
3816;2089
3817;2089
3818;2089
3819;2089
3820;2089
3821;2089
3822;2089
3823;2089
3824;2089
3825;2089
3826;2089
3827;2089
3828;2089
3829;2089
3830;2089
3831;2089
3832;2089
3833;2089
3834;2089
3835;2089
3836;2089
3837;2089
3838;2089
3839;2089
3840;2100
3841;2089
3842;2089
3843;2089
3844;2089
3845;2089
3846;2111
3847;2089
3848;2089
3849;2089
3850;2089
3851;2100
3852;2089
3853;2089
3854;2089
3855;2089
3856;2089
3857;2089
3858;2089
3859;2089
3860;2089
3861;2089
3862;2089
3863;2089
3864;2089
3865;2089
3866;2089
3867;2089
3868;2089
3869;2089
3870;2089
3871;2100
3872;2089
3873;2089
3874;2100
3875;2089
3876;2089
3877;2089
3878;2089
3879;2100
3880;2089
3881;2089
3882;2089
3883;2089
3884;2089
3885;2089
3886;2089
3887;2089
3888;2089
3889;2089
3890;2089
3891;2089
3892;2089
3893;2089
3894;2089
3895;2100
3896;2100
3897;2089
3898;2089
3899;2089
3900;2089
3901;2089
3902;2089
3903;2089
3904;2089
3905;2089
3906;2100
3907;2100
3908;2100
3909;2111
3910;2111
3911;2089
3912;2089
3913;2089
3914;2089
3915;2100
3916;2100
3917;2111
3918;2111
3919;2111
3920;2111
3921;2111
3922;2111
3923;2111
3924;2111
3925;2111
3926;2111
3927;2111
3928;2111
3929;2111
3930;2111
3931;2111
3932;2111
3933;2111
3934;2111
3935;2111
3936;2111
3937;2111
3938;2111
3939;2111
3940;2111
3941;2111
3942;2111
3943;2111
3944;2111
3945;2111
3946;2111
3947;2111
3948;2111
3949;2111
3950;2111
3951;2111
3952;2111
3953;2111
3954;2111
3955;2111
3956;2111
3957;2111
3958;2111
3959;2111
3960;2111
3961;2111
3962;2111
3963;2111
3964;2111
3965;2111
3966;2111
3967;2111
3968;2111
3969;2111
3970;2089
3971;2089
3972;2089
3973;2089
3974;2089
3975;2089
3976;2089
3977;2089
3978;2089
3979;2089
3980;2089
3981;2089
3982;2100
3983;2100
3984;2100
3985;2100
3986;2100
3987;2100
3988;2100
3989;2100
3990;2100
3991;2100
3992;2100
3993;2100
3994;2100
3995;2100
3996;2100
3997;2100
3998;2089
3999;2100
4000;2100
4001;2100
4002;2100
4003;2100
4004;2100
4005;2100
4006;2100
4007;2100
4008;2089
4009;2089
4010;2089
4011;2089
4012;2089
4013;2089
4014;2089
4015;2089
4016;2089
4017;2089
4018;2089
4019;2089
4020;2089
4021;2089
4022;2089
4023;2089
4024;2089
4025;2100
4026;2100
4027;2100
4028;2100
4029;2100
4030;2089
4031;2100
4032;2100
4033;2100
4034;2100
4035;2100
4036;2100
4037;2100
4038;2100
4039;2100
4040;2100
4041;2111
4042;2111
4043;2111
4044;2111
4045;2111
4046;2111
4047;2111
4048;2111
4049;2111
4050;2111
4051;2111
4052;2111
4053;2111
4054;2111
4055;2111
4056;2111
4057;2100
4058;2111
4059;2111
4060;2111
4061;2111
4062;2089
4063;2100
4064;2100
4065;2100
4066;2100
4067;2089
4068;2089
4069;2100
4070;2089
4071;2089
4072;2100
4073;2100
4074;2100
4075;2100
4076;2100
4077;2111
4078;2089
4079;2089
4080;2089
4081;2089
4082;2089
4083;2089
4084;2100
4085;2100
4086;2100
4087;2100
4088;2089
4089;2089
4090;2089
4091;2089
4092;2089
4093;2089
4094;2089
4095;2089
4096;2089
4097;2089
4098;2089
4099;2089
4100;2100
4101;2100
4102;2100
4103;2100
4104;2100
4105;2089
4106;2089
4107;2089
4108;2089
4109;2089
4110;2089
4111;2089
4112;2089
4113;2089
4114;2089
4115;2089
4116;2089
4117;2089
4118;2100
4119;2100
4120;2100
4121;2089
4122;2089
4123;2089
4124;2089
4125;2089
4126;2089
4127;2089
4128;2089
4129;2089
4130;2100
4131;2089
4132;2089
4133;2089
4134;2100
4135;2089
4136;2089
4137;2089
4138;2100
4139;2100
4140;2100
4141;2100
4142;2100
4143;2100
4144;2100
4145;2100
4146;2100
4147;2100
4148;2100
4149;2100
4150;2100
4151;2100
4152;2100
4153;2100
4154;2089
4155;2100
4156;2089
4157;2089
4158;2089
4159;2089
4160;2089
4161;2089
4162;2089
4163;2089
4164;2089
4165;2089
4166;2089
4167;2089
4168;2089
4169;2089
4170;2089
4171;2089
4172;2089
4173;2089
4174;2089
4175;2089
4176;2089
4177;2100
4178;2100
4179;2100
4180;2100
4181;2089
4182;2089
4183;2089
4184;2089
4185;2089
4186;2111
4187;2089
4188;2089
4189;2089
4190;2089
4191;2089
4192;2089
4193;2089
4194;2089
4195;2089
4196;2089
4197;2089
4198;2100
4199;2100
4200;2100
4201;2100
4202;2089
4203;2089
4204;2089
4205;2089
4206;2111
4207;2089
4208;2089
4209;2111
4210;2111
4211;2089
4212;2089
4213;2089
4214;2089
4215;2089
4216;2089
4217;2089
4218;2089
4219;2089
4220;2089
4221;2089
4222;2089
4223;2089
4224;2089
4225;2089
4226;2100
4227;2100
4228;2100
4229;2100
4230;2100
4231;2100
4232;2100
4233;2100
4234;2089
4235;2089
4236;2100
4237;2089
4238;2100
4239;2089
4240;2089
4241;2089
4242;2111
4243;2111
4244;2100
4245;2100
4246;2111
4247;2100
4248;2100
4249;2111
4250;2100
4251;2100
4252;2111
4253;2111
4254;2111
4255;2111
4256;2111
4257;2111
4258;2111
4259;2111
4260;2111
4261;2111
4262;2111
4263;2111
4264;2100
4265;2100
4266;2100
4267;2100
4268;2100
4269;2100
4270;2100
4271;2100
4272;2100
4273;2100
4274;2100
4275;2100
4276;2100
4277;2100
4278;2100
4279;2100
4280;2100
4281;2100
4282;2100
4283;2100
4284;2100
4285;2100
4286;2100
4287;2100
4288;2100
4289;2100
4290;2100
4291;2100
4292;2100
4293;2100
4294;2100
4295;2100
4296;2100
4297;2100
4298;2100
4299;2100
4300;2100
4301;2100
4302;2100
4303;2100
4304;2100
4305;2100
4306;2100
4307;2100
4308;2100
4309;2100
4310;2100
4311;2100
4312;2100
4313;2100
4314;2100
4315;2100
4316;2100
4317;2100
4318;2100
4319;2100
4320;2100
4321;2100
4322;2100
4323;2100
4324;2100
4325;2100
4326;2100
4327;2100
4328;2100
4329;2100
4330;2100
4331;2100
4332;2100
4333;2100
4334;2100
4335;2100
4336;2100
4337;2100
4338;2100
4339;2100
4340;2111
4341;2100
4342;2100
4343;2100
4344;2100
4345;2111
4346;2111
4347;2100
4348;2111
4349;2100
4350;2100
4351;2100
4352;2100
4353;2100
4354;2100
4355;2111
4356;2100
4357;2100
4358;2100
4359;2111
4360;2111
4361;2111
4362;2100
4363;2100
4364;2100
4365;2100
4366;2100
4367;2100
4368;2100
4369;2100
4370;2100
4371;2100
4372;2100
4373;2100
4374;2111
4375;2111
4376;2111
4377;2111
4378;2100
4379;2100
4380;2100
4381;2100
4382;2100
4383;2100
4384;2100
4385;2100
4386;2100
4387;2111
4388;2111
4389;2100
4390;2100
4391;2100
4392;2100
4393;2100
4394;2111
4395;2100
4396;2100
4397;2100
4398;2100
4399;2100
4400;2100
4401;2100
4402;2100
4403;2100
4404;2100
4405;2100
4406;2100
4407;2100
4408;2111
4409;2111
4410;2111
4411;2100
4412;2111
4413;2111
4414;2111
4415;2111
4416;2111
4417;2111
4418;2111
4419;2100
4420;2100
4421;2100
4422;2111
4423;2111
4424;2100
4425;2111
4426;2111
4427;2111
4428;2111
4429;2111
4430;2100
4431;2111
4432;2111
4433;2100
4434;2100
4435;2100
4436;2111
4437;2100
4438;2111
4439;2111
4440;2111
4441;2111
4442;2111
4443;2111
4444;2111
4445;2111
4446;2100
4447;2100
4448;2100
4449;2100
4450;2100
4451;2100
4452;2100
4453;2100
4454;2100
4455;2100
4456;2100
4457;2100
4458;2100
4459;2100
4460;2111
4461;2111
4462;2100
4463;2111
4464;2100
4465;2111
4466;2111
4467;2111
4468;2111
4469;2111
4470;2111
4471;2111
4472;2111
4473;2111
4474;2111
4475;2111
4476;2111
4477;2111
4478;2111
4479;2111
4480;2111
4481;2111
4482;2111
4483;2111
4484;2111
4485;2111
4486;2111
4487;2111
4488;2100
4489;2111
4490;2111
4491;2111
4492;2111
4493;2111
4494;2111
4495;2100
4496;2100
4497;2100
4498;2100
4499;2100
4500;2100
4501;2100
4502;2111
4503;2111
4504;2100
4505;2100
4506;2100
4507;2100
4508;2100
4509;2100
4510;2100
4511;2111
4512;2111
4513;2111
4514;2100
4515;2100
4516;2111
4517;2111
4518;2111
4519;2111
4520;2111
4521;2111
4522;2111
4523;2111
4524;2111
4525;2111
4526;2111
4527;2111
4528;2111
4529;2111
4530;2111
4531;2111
4532;2111
4533;2111
4534;2111
4535;2111
4536;2111
4537;2111
4538;2111
4539;2111
4540;2111
4541;2111
4542;2111
4543;2111
4544;2111
4545;2111
4546;2111
4547;2111
4548;2111
4549;2111
4550;2111
4551;2111
4552;2111
4553;2111
4554;2111
4555;2111
4556;2111
4557;2111
4558;2111
4559;2111
4560;2111
4561;2111
4562;2111
4563;2111
4564;2111
4565;2111
4566;2111
4567;2111
4568;2111
4569;2122
4570;2111
4571;2111
4572;2111
4573;2111
4574;2111
4575;2111
4576;2122
4577;2122
4578;2111
4579;2111
4580;2111
4581;2111
4582;2111
4583;2111
4584;2111
4585;2111
4586;2111
4587;2111
4588;2111
4589;2111
4590;2111
4591;2111
4592;2111
4593;2111
4594;2111
4595;2111
4596;2111
4597;2111
4598;2111
4599;2111
4600;2111
4601;2111
4602;2111
4603;2111
4604;2111
4605;2111
4606;2111
4607;2111
4608;2111
4609;2111
4610;2111
4611;2111
4612;2111
4613;2111
4614;2111
4615;2111
4616;2111
4617;2111
4618;2111
4619;2111
4620;2111
4621;2111
4622;2111
4623;2111
4624;2111
4625;2111
4626;2111
4627;2111
4628;2111
4629;2111
4630;2111
4631;2111
4632;2111
4633;2111
4634;2111
4635;2111
4636;2111
4637;2111
4638;2111
4639;2111
4640;2111
4641;2111
4642;2111
4643;2111
4644;2122
4645;2111
4646;2111
4647;2111
4648;2111
4649;2122
4650;2122
4651;2122
4652;2122
4653;2122
4654;2122
4655;2111
4656;2122
4657;2122
4658;2122
4659;2111
4660;2122
4661;2111
4662;2111
4663;2111
4664;2111
4665;2111
4666;2133
4667;2111
4668;2111
4669;2111
4670;2111
4671;2111
4672;2111
4673;2111
4674;2111
4675;2111
4676;2111
4677;2111
4678;2111
4679;2111
4680;2111
4681;2111
4682;2111
4683;2111
4684;2111
4685;2111
4686;2111
4687;2111
4688;2111
4689;2111
4690;2111
4691;2111
4692;2111
4693;2111
4694;2111
4695;2111
4696;2111
4697;2111
4698;2111
4699;2111
4700;2111
4701;2111
4702;2122
4703;2122
4704;2122
4705;2111
4706;2111
4707;2111
4708;2111
4709;2111
4710;2111
4711;2111
4712;2111
4713;2111
4714;2111
4715;2111
4716;2111
4717;2122
4718;2122
4719;2122
4720;2122
4721;2111
4722;2111
4723;2111
4724;2111
4725;2111
4726;2111
4727;2111
4728;2111
4729;2111
4730;2111
4731;2111
4732;2111
4733;2111
4734;2111
4735;2122
4736;2122
4737;2122
4738;2122
4739;2122
4740;2122
4741;2122
4742;2122
4743;2111
4744;2111
4745;2111
4746;2111
4747;2111
4748;2111
4749;2111
4750;2111
4751;2111
4752;2111
4753;2111
4754;2111
4755;2111
4756;2122
4757;2122
4758;2111
4759;2111
4760;2111
4761;2122
4762;2122
4763;2122
4764;2122
4765;2122
4766;2122
4767;2122
4768;2122
4769;2133
4770;2122
4771;2122
4772;2122
4773;2122
4774;2122
4775;2122
4776;2122
4777;2122
4778;2122
4779;2122
4780;2122
4781;2122
4782;2122
4783;2122
4784;2122
4785;2122
4786;2122
4787;2122
4788;2122
4789;2122
4790;2122
4791;2122
4792;2122
4793;2122
4794;2122
4795;2122
4796;2122
4797;2122
4798;2122
4799;2133
4800;2122
4801;2122
4802;2122
4803;2122
4804;2122
4805;2122
4806;2122
4807;2122
4808;2122
4809;2122
4810;2122
4811;2133
4812;2122
4813;2122
4814;2122
4815;2122
4816;2122
4817;2122
4818;2122
4819;2122
4820;2122
4821;2122
4822;2122
4823;2122
4824;2122
4825;2122
4826;2122
4827;2122
4828;2122
4829;2122
4830;2122
4831;2122
4832;2122
